Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indxO   indxR    XIdgO       XIrg      XIdgR     Jdg   indxT    ETAdgO     ETArg      ETAdgT 
0000429  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    72   12546   12547   71.50000   71.50000   72.50000    67   12735   66.50000   66.83333   67.50000
0000430  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    72   12546   12547   71.50000   71.83333   72.50000    67   12735   66.50000   66.83333   67.50000
0000431  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    72   12546   12547   71.50000   72.16667   72.50000    67   12735   66.50000   66.83333   67.50000
0000432  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    73   12547   12548   72.50000   72.50000   73.50000    67   12736   66.50000   66.83333   67.50000
0000433  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    73   12547   12548   72.50000   72.83333   73.50000    67   12736   66.50000   66.83333   67.50000
0000434  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    73   12547   12548   72.50000   73.16667   73.50000    67   12736   66.50000   66.83333   67.50000
0000435  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    74   12548   12549   73.50000   73.50000   74.50000    67   12737   66.50000   66.83333   67.50000
0000436  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    74   12548   12549   73.50000   73.83333   74.50000    67   12737   66.50000   66.83333   67.50000
0000437  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    74   12548   12549   73.50000   74.16667   74.50000    67   12737   66.50000   66.83333   67.50000
0000438  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    75   12549   12550   74.50000   74.50000   75.50000    67   12738   66.50000   66.83333   67.50000
0000439  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    75   12549   12550   74.50000   74.83333   75.50000    67   12738   66.50000   66.83333   67.50000
0000440  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    75   12549   12550   74.50000   75.16667   75.50000    67   12738   66.50000   66.83333   67.50000
0000441  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    76   12550   12551   75.50000   75.50000   76.50000    67   12739   66.50000   66.83333   67.50000
0000442  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    76   12550   12551   75.50000   75.83333   76.50000    67   12739   66.50000   66.83333   67.50000
0000443  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    76   12550   12551   75.50000   76.16667   76.50000    67   12739   66.50000   66.83333   67.50000
0000444  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    77   12551   12552   76.50000   76.50000   77.50000    67   12740   66.50000   66.83333   67.50000
0000445  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    77   12551   12552   76.50000   76.83333   77.50000    67   12740   66.50000   66.83333   67.50000
0000446  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    77   12551   12552   76.50000   77.16667   77.50000    67   12740   66.50000   66.83333   67.50000
0000447  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    78   12552   12553   77.50000   77.50000   78.50000    67   12741   66.50000   66.83333   67.50000
0000448  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    78   12552   12553   77.50000   77.83333   78.50000    67   12741   66.50000   66.83333   67.50000
0000449  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    78   12552   12553   77.50000   78.16667   78.50000    67   12741   66.50000   66.83333   67.50000
0000450  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    79   12553   12554   78.50000   78.50000   79.50000    67   12742   66.50000   66.83333   67.50000
0000451  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    79   12553   12554   78.50000   78.83333   79.50000    67   12742   66.50000   66.83333   67.50000
0000452  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    79   12553   12554   78.50000   79.16667   79.50000    67   12742   66.50000   66.83333   67.50000
0000453  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    80   12554   12555   79.50000   79.50000   80.50000    67   12743   66.50000   66.83333   67.50000
0000454  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    80   12554   12555   79.50000   79.83333   80.50000    67   12743   66.50000   66.83333   67.50000
0000455  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    80   12554   12555   79.50000   80.16667   80.50000    67   12743   66.50000   66.83333   67.50000
0000456  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    81   12555   12556   80.50000   80.50000   81.50000    67   12744   66.50000   66.83333   67.50000
0000457  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    81   12555   12556   80.50000   80.83333   81.50000    67   12744   66.50000   66.83333   67.50000
0000458  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   12555   12556   80.50000   81.16667   81.50000    67   12744   66.50000   66.83333   67.50000
0000459  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   12556   12557   81.50000   81.50000   82.50000    67   12745   66.50000   66.83333   67.50000
0000460  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   12556   12557   81.50000   81.83333   82.50000    67   12745   66.50000   66.83333   67.50000
0000461  2.22222e-01  1.11111e-01  2.22222e-01  0.00000e+00  5.55556e-01    44   12518   12519   43.50000   43.83333   44.50000    67   12707   66.50000   67.16667   67.50000
0000462  1.11111e-01  2.22222e-01  4.44444e-01  0.00000e+00  7.77778e-01    44   12518   12519   43.50000   44.16667   44.50000    67   12707   66.50000   67.16667   67.50000
0000463  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   12519   12520   44.50000   44.50000   45.50000    67   12708   66.50000   67.16667   67.50000
0000464  2.22222e-01  0.00000e+00  2.22222e-01  4.44444e-01  8.88889e-01    45   12519   12520   44.50000   44.83333   45.50000    67   12708   66.50000   67.16667   67.50000
0000465  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   12555   12556   80.50000   81.16667   81.50000    67   12744   66.50000   67.16667   67.50000
0000466  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   12556   12557   81.50000   81.50000   82.50000    67   12745   66.50000   67.16667   67.50000
0000467  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   12556   12557   81.50000   81.83333   82.50000    67   12745   66.50000   67.16667   67.50000
0000468  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    44   12707   12708   43.50000   43.83333   44.50000    68   12896   67.50000   67.50000   68.50000
0000469  0.00000e+00  6.66667e-01  0.00000e+00  0.00000e+00  6.66667e-01    44   12707   12708   43.50000   44.16667   44.50000    68   12896   67.50000   67.50000   68.50000
0000470  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   12708   12709   44.50000   44.50000   45.50000    68   12897   67.50000   67.50000   68.50000
0000471  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   12708   12709   44.50000   44.83333   45.50000    68   12897   67.50000   67.50000   68.50000
0000472  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   12744   12745   80.50000   81.16667   81.50000    68   12933   67.50000   67.50000   68.50000
0000473  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   12745   12746   81.50000   81.50000   82.50000    68   12934   67.50000   67.50000   68.50000
0000474  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   12745   12746   81.50000   81.83333   82.50000    68   12934   67.50000   67.50000   68.50000
0000475  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    44   12707   12708   43.50000   43.83333   44.50000    68   12896   67.50000   67.83333   68.50000
0000476  0.00000e+00  4.44444e-01  0.00000e+00  0.00000e+00  4.44444e-01    44   12707   12708   43.50000   44.16667   44.50000    68   12896   67.50000   67.83333   68.50000
0000477  6.66667e-01  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01    45   12708   12709   44.50000   44.50000   45.50000    68   12897   67.50000   67.83333   68.50000
0000478  4.44444e-01  2.22222e-01  1.11111e-01  0.00000e+00  7.77778e-01    45   12708   12709   44.50000   44.83333   45.50000    68   12897   67.50000   67.83333   68.50000
0000479  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   12744   12745   80.50000   81.16667   81.50000    68   12933   67.50000   67.83333   68.50000
0000480  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   12745   12746   81.50000   81.50000   82.50000    68   12934   67.50000   67.83333   68.50000
0000481  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   12745   12746   81.50000   81.83333   82.50000    68   12934   67.50000   67.83333   68.50000
0000482  0.00000e+00  1.11111e-01  0.00000e+00  0.00000e+00  1.11111e-01    44   12707   12708   43.50000   43.83333   44.50000    68   12896   67.50000   68.16667   68.50000
0000483  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    44   12707   12708   43.50000   44.16667   44.50000    68   12896   67.50000   68.16667   68.50000
0000484  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01    45   12708   12709   44.50000   44.50000   45.50000    68   12897   67.50000   68.16667   68.50000
0000485  2.22222e-01  1.11111e-01  2.22222e-01  0.00000e+00  5.55556e-01    45   12708   12709   44.50000   44.83333   45.50000    68   12897   67.50000   68.16667   68.50000
0000486  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   12744   12745   80.50000   81.16667   81.50000    68   12933   67.50000   68.16667   68.50000
0000487  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   12745   12746   81.50000   81.50000   82.50000    68   12934   67.50000   68.16667   68.50000
0000488  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   12745   12746   81.50000   81.83333   82.50000    68   12934   67.50000   68.16667   68.50000
0000489  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12896   12897   43.50000   43.83333   44.50000    69   13085   68.50000   68.50000   69.50000
0000490  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12896   12897   43.50000   44.16667   44.50000    69   13085   68.50000   68.50000   69.50000
0000491  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   12897   12898   44.50000   44.50000   45.50000    69   13086   68.50000   68.50000   69.50000
0000492  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    45   12897   12898   44.50000   44.83333   45.50000    69   13086   68.50000   68.50000   69.50000
0000493  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   12933   12934   80.50000   81.16667   81.50000    69   13122   68.50000   68.50000   69.50000
0000494  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   12934   12935   81.50000   81.50000   82.50000    69   13123   68.50000   68.50000   69.50000
0000495  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   12934   12935   81.50000   81.83333   82.50000    69   13123   68.50000   68.50000   69.50000
0000496  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12896   12897   43.50000   43.83333   44.50000    69   13085   68.50000   68.83333   69.50000
0000497  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12896   12897   43.50000   44.16667   44.50000    69   13085   68.50000   68.83333   69.50000
0000498  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   12897   12898   44.50000   44.50000   45.50000    69   13086   68.50000   68.83333   69.50000
0000499  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    45   12897   12898   44.50000   44.83333   45.50000    69   13086   68.50000   68.83333   69.50000
0000500  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   12933   12934   80.50000   81.16667   81.50000    69   13122   68.50000   68.83333   69.50000
0000501  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   12934   12935   81.50000   81.50000   82.50000    69   13123   68.50000   68.83333   69.50000
0000502  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   12934   12935   81.50000   81.83333   82.50000    69   13123   68.50000   68.83333   69.50000
0000503  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12896   12897   43.50000   43.83333   44.50000    69   13085   68.50000   69.16667   69.50000
0000504  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12896   12897   43.50000   44.16667   44.50000    69   13085   68.50000   69.16667   69.50000
0000505  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   12897   12898   44.50000   44.50000   45.50000    69   13086   68.50000   69.16667   69.50000
0000506  0.00000e+00  1.11111e-01  0.00000e+00  0.00000e+00  1.11111e-01    45   12897   12898   44.50000   44.83333   45.50000    69   13086   68.50000   69.16667   69.50000
0000507  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   12933   12934   80.50000   81.16667   81.50000    69   13122   68.50000   69.16667   69.50000
0000508  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   12934   12935   81.50000   81.50000   82.50000    69   13123   68.50000   69.16667   69.50000
0000509  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   12934   12935   81.50000   81.83333   82.50000    69   13123   68.50000   69.16667   69.50000
0000510  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   13085   13086   43.50000   43.83333   44.50000    70   13274   69.50000   69.50000   70.50000
0000511  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   13085   13086   43.50000   44.16667   44.50000    70   13274   69.50000   69.50000   70.50000
0000512  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   13086   13087   44.50000   44.50000   45.50000    70   13275   69.50000   69.50000   70.50000
0000513  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   13086   13087   44.50000   44.83333   45.50000    70   13275   69.50000   69.50000   70.50000
0000514  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   13122   13123   80.50000   81.16667   81.50000    70   13311   69.50000   69.50000   70.50000
0000515  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   13123   13124   81.50000   81.50000   82.50000    70   13312   69.50000   69.50000   70.50000
0000516  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   13123   13124   81.50000   81.83333   82.50000    70   13312   69.50000   69.50000   70.50000
0000517  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   13085   13086   43.50000   43.83333   44.50000    70   13274   69.50000   69.83333   70.50000
0000518  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   13085   13086   43.50000   44.16667   44.50000    70   13274   69.50000   69.83333   70.50000
0000519  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   13086   13087   44.50000   44.50000   45.50000    70   13275   69.50000   69.83333   70.50000
0000520  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   13086   13087   44.50000   44.83333   45.50000    70   13275   69.50000   69.83333   70.50000
0000521  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   13122   13123   80.50000   81.16667   81.50000    70   13311   69.50000   69.83333   70.50000
0000522  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   13123   13124   81.50000   81.50000   82.50000    70   13312   69.50000   69.83333   70.50000
0000523  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   13123   13124   81.50000   81.83333   82.50000    70   13312   69.50000   69.83333   70.50000
0000524  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   13085   13086   43.50000   43.83333   44.50000    70   13274   69.50000   70.16667   70.50000
0000525  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   13085   13086   43.50000   44.16667   44.50000    70   13274   69.50000   70.16667   70.50000
0000526  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   13086   13087   44.50000   44.50000   45.50000    70   13275   69.50000   70.16667   70.50000
0000527  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   13086   13087   44.50000   44.83333   45.50000    70   13275   69.50000   70.16667   70.50000
