Interpolation Weights at V-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indxO   indxR    XIdgO       XIrg      XIdgR     Jdg   indxT    ETAdgO     ETArg      ETAdgT 
0000436  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    74   12548   12549   73.50000   73.83333   74.50000    68   12737   67.00000   67.00000   68.00000
0000437  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    74   12548   12549   73.50000   74.16667   74.50000    68   12737   67.00000   67.00000   68.00000
0000438  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    75   12549   12550   74.50000   74.50000   75.50000    68   12738   67.00000   67.00000   68.00000
0000439  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    75   12549   12550   74.50000   74.83333   75.50000    68   12738   67.00000   67.00000   68.00000
0000440  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    75   12549   12550   74.50000   75.16667   75.50000    68   12738   67.00000   67.00000   68.00000
0000441  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    76   12550   12551   75.50000   75.50000   76.50000    68   12739   67.00000   67.00000   68.00000
0000442  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    76   12550   12551   75.50000   75.83333   76.50000    68   12739   67.00000   67.00000   68.00000
0000443  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    76   12550   12551   75.50000   76.16667   76.50000    68   12739   67.00000   67.00000   68.00000
0000444  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    77   12551   12552   76.50000   76.50000   77.50000    68   12740   67.00000   67.00000   68.00000
0000445  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    77   12551   12552   76.50000   76.83333   77.50000    68   12740   67.00000   67.00000   68.00000
0000446  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    77   12551   12552   76.50000   77.16667   77.50000    68   12740   67.00000   67.00000   68.00000
0000447  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    78   12552   12553   77.50000   77.50000   78.50000    68   12741   67.00000   67.00000   68.00000
0000448  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    78   12552   12553   77.50000   77.83333   78.50000    68   12741   67.00000   67.00000   68.00000
0000449  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    78   12552   12553   77.50000   78.16667   78.50000    68   12741   67.00000   67.00000   68.00000
0000450  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    79   12553   12554   78.50000   78.50000   79.50000    68   12742   67.00000   67.00000   68.00000
0000451  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    79   12553   12554   78.50000   78.83333   79.50000    68   12742   67.00000   67.00000   68.00000
0000452  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    79   12553   12554   78.50000   79.16667   79.50000    68   12742   67.00000   67.00000   68.00000
0000453  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    80   12554   12555   79.50000   79.50000   80.50000    68   12743   67.00000   67.00000   68.00000
0000454  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    80   12554   12555   79.50000   79.83333   80.50000    68   12743   67.00000   67.00000   68.00000
0000455  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    80   12554   12555   79.50000   80.16667   80.50000    68   12743   67.00000   67.00000   68.00000
0000456  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    81   12555   12556   80.50000   80.50000   81.50000    68   12744   67.00000   67.00000   68.00000
0000457  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   12555   12556   80.50000   80.83333   81.50000    68   12744   67.00000   67.00000   68.00000
0000458  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   12555   12556   80.50000   81.16667   81.50000    68   12744   67.00000   67.00000   68.00000
0000459  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   12556   12557   81.50000   81.50000   82.50000    68   12745   67.00000   67.00000   68.00000
0000460  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   12556   12557   81.50000   81.83333   82.50000    68   12745   67.00000   67.00000   68.00000
0000461  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    44   12518   12519   43.50000   43.83333   44.50000    68   12707   67.00000   67.33333   68.00000
0000462  0.00000e+00  4.44444e-01  0.00000e+00  0.00000e+00  4.44444e-01    44   12518   12519   43.50000   44.16667   44.50000    68   12707   67.00000   67.33333   68.00000
0000463  6.66667e-01  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01    45   12519   12520   44.50000   44.50000   45.50000    68   12708   67.00000   67.33333   68.00000
0000464  4.44444e-01  0.00000e+00  1.11111e-01  0.00000e+00  5.55556e-01    45   12519   12520   44.50000   44.83333   45.50000    68   12708   67.00000   67.33333   68.00000
0000465  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   12555   12556   80.50000   81.16667   81.50000    68   12744   67.00000   67.33333   68.00000
0000466  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   12556   12557   81.50000   81.50000   82.50000    68   12745   67.00000   67.33333   68.00000
0000467  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   12556   12557   81.50000   81.83333   82.50000    68   12745   67.00000   67.33333   68.00000
0000468  0.00000e+00  1.11111e-01  0.00000e+00  0.00000e+00  1.11111e-01    44   12518   12519   43.50000   43.83333   44.50000    68   12707   67.00000   67.66667   68.00000
0000469  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    44   12518   12519   43.50000   44.16667   44.50000    68   12707   67.00000   67.66667   68.00000
0000470  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01    45   12519   12520   44.50000   44.50000   45.50000    68   12708   67.00000   67.66667   68.00000
0000471  2.22222e-01  0.00000e+00  2.22222e-01  0.00000e+00  4.44444e-01    45   12519   12520   44.50000   44.83333   45.50000    68   12708   67.00000   67.66667   68.00000
0000472  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   12555   12556   80.50000   81.16667   81.50000    68   12744   67.00000   67.66667   68.00000
0000473  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   12556   12557   81.50000   81.50000   82.50000    68   12745   67.00000   67.66667   68.00000
0000474  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   12556   12557   81.50000   81.83333   82.50000    68   12745   67.00000   67.66667   68.00000
0000475  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12707   12708   43.50000   43.83333   44.50000    69   12896   68.00000   68.00000   69.00000
0000476  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12707   12708   43.50000   44.16667   44.50000    69   12896   68.00000   68.00000   69.00000
0000477  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   12708   12709   44.50000   44.50000   45.50000    69   12897   68.00000   68.00000   69.00000
0000478  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    45   12708   12709   44.50000   44.83333   45.50000    69   12897   68.00000   68.00000   69.00000
0000479  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   12744   12745   80.50000   81.16667   81.50000    69   12933   68.00000   68.00000   69.00000
0000480  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   12745   12746   81.50000   81.50000   82.50000    69   12934   68.00000   68.00000   69.00000
0000481  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   12745   12746   81.50000   81.83333   82.50000    69   12934   68.00000   68.00000   69.00000
0000482  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12707   12708   43.50000   43.83333   44.50000    69   12896   68.00000   68.33333   69.00000
0000483  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12707   12708   43.50000   44.16667   44.50000    69   12896   68.00000   68.33333   69.00000
0000484  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   12708   12709   44.50000   44.50000   45.50000    69   12897   68.00000   68.33333   69.00000
0000485  0.00000e+00  2.22222e-01  0.00000e+00  0.00000e+00  2.22222e-01    45   12708   12709   44.50000   44.83333   45.50000    69   12897   68.00000   68.33333   69.00000
0000486  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   12744   12745   80.50000   81.16667   81.50000    69   12933   68.00000   68.33333   69.00000
0000487  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   12745   12746   81.50000   81.50000   82.50000    69   12934   68.00000   68.33333   69.00000
0000488  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   12745   12746   81.50000   81.83333   82.50000    69   12934   68.00000   68.33333   69.00000
0000489  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12707   12708   43.50000   43.83333   44.50000    69   12896   68.00000   68.66667   69.00000
0000490  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12707   12708   43.50000   44.16667   44.50000    69   12896   68.00000   68.66667   69.00000
0000491  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   12708   12709   44.50000   44.50000   45.50000    69   12897   68.00000   68.66667   69.00000
0000492  0.00000e+00  1.11111e-01  0.00000e+00  0.00000e+00  1.11111e-01    45   12708   12709   44.50000   44.83333   45.50000    69   12897   68.00000   68.66667   69.00000
0000493  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   12744   12745   80.50000   81.16667   81.50000    69   12933   68.00000   68.66667   69.00000
0000494  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   12745   12746   81.50000   81.50000   82.50000    69   12934   68.00000   68.66667   69.00000
0000495  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   12745   12746   81.50000   81.83333   82.50000    69   12934   68.00000   68.66667   69.00000
0000496  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12896   12897   43.50000   43.83333   44.50000    70   13085   69.00000   69.00000   70.00000
0000497  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12896   12897   43.50000   44.16667   44.50000    70   13085   69.00000   69.00000   70.00000
0000498  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   12897   12898   44.50000   44.50000   45.50000    70   13086   69.00000   69.00000   70.00000
0000499  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   12897   12898   44.50000   44.83333   45.50000    70   13086   69.00000   69.00000   70.00000
0000500  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   12933   12934   80.50000   81.16667   81.50000    70   13122   69.00000   69.00000   70.00000
0000501  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   12934   12935   81.50000   81.50000   82.50000    70   13123   69.00000   69.00000   70.00000
0000502  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   12934   12935   81.50000   81.83333   82.50000    70   13123   69.00000   69.00000   70.00000
0000503  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12896   12897   43.50000   43.83333   44.50000    70   13085   69.00000   69.33333   70.00000
0000504  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12896   12897   43.50000   44.16667   44.50000    70   13085   69.00000   69.33333   70.00000
0000505  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   12897   12898   44.50000   44.50000   45.50000    70   13086   69.00000   69.33333   70.00000
0000506  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   12897   12898   44.50000   44.83333   45.50000    70   13086   69.00000   69.33333   70.00000
0000507  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   12933   12934   80.50000   81.16667   81.50000    70   13122   69.00000   69.33333   70.00000
0000508  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   12934   12935   81.50000   81.50000   82.50000    70   13123   69.00000   69.33333   70.00000
0000509  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   12934   12935   81.50000   81.83333   82.50000    70   13123   69.00000   69.33333   70.00000
0000510  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12896   12897   43.50000   43.83333   44.50000    70   13085   69.00000   69.66667   70.00000
0000511  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   12896   12897   43.50000   44.16667   44.50000    70   13085   69.00000   69.66667   70.00000
0000512  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   12897   12898   44.50000   44.50000   45.50000    70   13086   69.00000   69.66667   70.00000
0000513  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   12897   12898   44.50000   44.83333   45.50000    70   13086   69.00000   69.66667   70.00000
0000514  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   12933   12934   80.50000   81.16667   81.50000    70   13122   69.00000   69.66667   70.00000
0000515  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   12934   12935   81.50000   81.50000   82.50000    70   13123   69.00000   69.66667   70.00000
0000516  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   12934   12935   81.50000   81.83333   82.50000    70   13123   69.00000   69.66667   70.00000
0000517  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   13085   13086   43.50000   43.83333   44.50000    71   13274   70.00000   70.00000   71.00000
0000518  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   13085   13086   43.50000   44.16667   44.50000    71   13274   70.00000   70.00000   71.00000
0000519  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   13086   13087   44.50000   44.50000   45.50000    71   13275   70.00000   70.00000   71.00000
0000520  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   13086   13087   44.50000   44.83333   45.50000    71   13275   70.00000   70.00000   71.00000
0000521  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   13122   13123   80.50000   81.16667   81.50000    71   13311   70.00000   70.00000   71.00000
0000522  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   13123   13124   81.50000   81.50000   82.50000    71   13312   70.00000   70.00000   71.00000
0000523  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   13123   13124   81.50000   81.83333   82.50000    71   13312   70.00000   70.00000   71.00000
0000524  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   13085   13086   43.50000   43.83333   44.50000    71   13274   70.00000   70.33333   71.00000
0000525  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   13085   13086   43.50000   44.16667   44.50000    71   13274   70.00000   70.33333   71.00000
0000526  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   13086   13087   44.50000   44.50000   45.50000    71   13275   70.00000   70.33333   71.00000
0000527  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   13086   13087   44.50000   44.83333   45.50000    71   13275   70.00000   70.33333   71.00000
0000528  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   13122   13123   80.50000   81.16667   81.50000    71   13311   70.00000   70.33333   71.00000
0000529  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   13123   13124   81.50000   81.50000   82.50000    71   13312   70.00000   70.33333   71.00000
0000530  4.44444e-01  2.22222e-01  0.00000e+00  2.22222e-01  8.88889e-01    82   13123   13124   81.50000   81.83333   82.50000    71   13312   70.00000   70.33333   71.00000
0000531  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   13085   13086   43.50000   43.83333   44.50000    71   13274   70.00000   70.66667   71.00000
0000532  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44   13085   13086   43.50000   44.16667   44.50000    71   13274   70.00000   70.66667   71.00000
0000533  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   13086   13087   44.50000   44.50000   45.50000    71   13275   70.00000   70.66667   71.00000
0000534  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45   13086   13087   44.50000   44.83333   45.50000    71   13275   70.00000   70.66667   71.00000
